label_name,bbox_x,bbox_y,bbox_width,bbox_height,image_name,image_width,image_height
mono,104,100,155,164,pbc_mono_97.jpg,360,363
mono,113,104,136,154,pbc_mono_98.jpg,360,363
mono,114,85,127,198,pbc_mono_99.jpg,360,363
mono,113,151,283,284,rabbin_wbc_mono_1.jpg,575,575
mono,139,147,277,303,rabbin_wbc_mono_10.jpg,575,575
mono,154,126,291,328,rabbin_wbc_mono_100.jpg,575,575
mono,135,138,313,298,rabbin_wbc_mono_101.jpg,575,575
mono,123,122,294,357,rabbin_wbc_mono_102.jpg,575,575
mono,120,127,337,345,rabbin_wbc_mono_103.jpg,575,575
mono,133,140,305,319,rabbin_wbc_mono_104.jpg,575,575
mono,113,139,339,297,rabbin_wbc_mono_105.jpg,575,575
mono,141,150,240,253,rabbin_wbc_mono_106.jpg,575,575
mono,117,141,293,288,rabbin_wbc_mono_107.jpg,575,575
mono,136,97,322,348,rabbin_wbc_mono_108.jpg,575,575
mono,137,75,341,354,rabbin_wbc_mono_109.jpg,575,575
mono,136,173,296,286,rabbin_wbc_mono_11.jpg,575,575
mono,156,141,296,297,rabbin_wbc_mono_110.jpg,575,575
mono,121,158,306,304,rabbin_wbc_mono_111.jpg,575,575
mono,165,155,239,249,rabbin_wbc_mono_112.jpg,575,575
mono,169,162,289,311,rabbin_wbc_mono_113.jpg,575,575
mono,184,48,260,357,rabbin_wbc_mono_114.jpg,575,575
mono,114,112,298,306,rabbin_wbc_mono_115.jpg,575,575
mono,142,141,264,306,rabbin_wbc_mono_116.jpg,575,575
mono,117,72,356,434,rabbin_wbc_mono_117.jpg,575,575
mono,142,55,256,389,rabbin_wbc_mono_118.jpg,575,575
mono,178,127,222,338,rabbin_wbc_mono_119.jpg,575,575
mono,131,94,294,385,rabbin_wbc_mono_12.jpg,575,575
mono,146,170,259,248,rabbin_wbc_mono_120.jpg,575,575
mono,166,173,230,224,rabbin_wbc_mono_121.jpg,575,575
mono,179,183,237,240,rabbin_wbc_mono_122.jpg,575,575
mono,167,173,217,259,rabbin_wbc_mono_123.jpg,575,575
mono,146,144,275,286,rabbin_wbc_mono_124.jpg,575,575
mono,149,149,259,279,rabbin_wbc_mono_125.jpg,575,575
mono,175,158,227,257,rabbin_wbc_mono_126.jpg,575,575
mono,174,158,236,232,rabbin_wbc_mono_127.jpg,575,575
mono,168,135,259,268,rabbin_wbc_mono_128.jpg,575,575
mono,107,110,330,323,rabbin_wbc_mono_129.jpg,575,575
mono,157,124,265,294,rabbin_wbc_mono_13.jpg,575,575
mono,174,54,288,459,rabbin_wbc_mono_130.jpg,575,575
mono,141,157,293,271,rabbin_wbc_mono_131.jpg,575,575
mono,151,179,250,247,rabbin_wbc_mono_132.jpg,575,575
mono,114,125,342,309,rabbin_wbc_mono_133.jpg,575,575
mono,146,151,288,259,rabbin_wbc_mono_134.jpg,575,575
mono,151,103,233,281,rabbin_wbc_mono_135.jpg,575,575
mono,171,194,237,247,rabbin_wbc_mono_136.jpg,575,575
mono,155,147,253,286,rabbin_wbc_mono_137.jpg,575,575
mono,165,142,262,264,rabbin_wbc_mono_138.jpg,575,575
mono,130,147,268,280,rabbin_wbc_mono_139.jpg,575,575
mono,116,118,297,294,rabbin_wbc_mono_14.jpg,575,575
mono,98,118,314,289,rabbin_wbc_mono_140.jpg,575,575
mono,130,115,284,336,rabbin_wbc_mono_141.jpg,575,575
mono,142,40,272,385,rabbin_wbc_mono_142.jpg,575,575
mono,158,115,272,319,rabbin_wbc_mono_143.jpg,575,575
mono,123,119,301,280,rabbin_wbc_mono_144.jpg,575,575
mono,105,150,386,339,rabbin_wbc_mono_145.jpg,575,575
mono,125,103,296,334,rabbin_wbc_mono_146.jpg,575,575
mono,153,151,265,323,rabbin_wbc_mono_147.jpg,575,575
mono,168,124,262,293,rabbin_wbc_mono_148.jpg,575,575
mono,166,70,281,387,rabbin_wbc_mono_149.jpg,575,575
mono,96,116,341,344,rabbin_wbc_mono_15.jpg,575,575
mono,177,112,266,291,rabbin_wbc_mono_150.jpg,575,575
mono,164,99,262,335,rabbin_wbc_mono_151.jpg,575,575
mono,139,80,322,351,rabbin_wbc_mono_152.jpg,575,575
mono,128,132,319,280,rabbin_wbc_mono_153.jpg,575,575
mono,133,150,294,284,rabbin_wbc_mono_154.jpg,575,575
mono,160,144,274,300,rabbin_wbc_mono_155.jpg,575,575
mono,105,132,326,316,rabbin_wbc_mono_156.jpg,575,575
mono,139,138,256,279,rabbin_wbc_mono_157.jpg,575,575
mono,164,185,241,197,rabbin_wbc_mono_158.jpg,575,575
mono,190,160,230,253,rabbin_wbc_mono_159.jpg,575,575
mono,111,168,292,298,rabbin_wbc_mono_16.jpg,575,575
mono,133,149,302,302,rabbin_wbc_mono_160.jpg,575,575
mono,118,103,305,364,rabbin_wbc_mono_161.jpg,575,575
mono,123,134,283,354,rabbin_wbc_mono_162.jpg,575,575
mono,152,34,251,408,rabbin_wbc_mono_163.jpg,575,575
mono,110,116,332,322,rabbin_wbc_mono_164.jpg,575,575
mono,145,154,270,253,rabbin_wbc_mono_165.jpg,575,575
mono,171,174,229,239,rabbin_wbc_mono_166.jpg,575,575
mono,139,162,266,251,rabbin_wbc_mono_167.jpg,575,575
mono,168,164,261,230,rabbin_wbc_mono_168.jpg,575,575
mono,157,62,261,442,rabbin_wbc_mono_169.jpg,575,575
mono,125,80,357,312,rabbin_wbc_mono_17.jpg,575,575
mono,122,130,295,350,rabbin_wbc_mono_170.jpg,575,575
mono,169,112,274,357,rabbin_wbc_mono_171.jpg,575,575
mono,172,133,238,356,rabbin_wbc_mono_172.jpg,575,575
mono,163,163,229,268,rabbin_wbc_mono_173.jpg,575,575
mono,165,125,228,386,rabbin_wbc_mono_174.jpg,575,575
mono,160,131,253,277,rabbin_wbc_mono_175.jpg,575,575
mono,63,154,327,246,rabbin_wbc_mono_176.jpg,575,575
mono,117,90,324,394,rabbin_wbc_mono_177.jpg,575,575
mono,145,104,333,349,rabbin_wbc_mono_178.jpg,575,575
mono,117,164,321,278,rabbin_wbc_mono_179.jpg,575,575
mono,158,160,296,308,rabbin_wbc_mono_18.jpg,575,575
mono,175,43,235,433,rabbin_wbc_mono_180.jpg,575,575
mono,142,136,314,309,rabbin_wbc_mono_181.jpg,575,575
mono,127,133,286,276,rabbin_wbc_mono_182.jpg,575,575
mono,179,33,241,439,rabbin_wbc_mono_183.jpg,575,575
mono,182,106,243,329,rabbin_wbc_mono_184.jpg,575,575
mono,152,86,270,399,rabbin_wbc_mono_185.jpg,575,575
mono,132,141,249,275,rabbin_wbc_mono_186.jpg,575,575
mono,128,134,295,331,rabbin_wbc_mono_187.jpg,575,575
mono,165,144,242,301,rabbin_wbc_mono_188.jpg,575,575
mono,138,173,275,275,rabbin_wbc_mono_189.jpg,575,575
eosi,414,199,161,304,rabbin_wbc_mono_189.jpg,575,575
mono,172,34,247,473,rabbin_wbc_mono_19.jpg,575,575
mono,166,108,281,325,rabbin_wbc_mono_190.jpg,575,575
mono,137,141,315,284,rabbin_wbc_mono_191.jpg,575,575
mono,132,116,320,320,rabbin_wbc_mono_192.jpg,575,575
mono,117,94,316,331,rabbin_wbc_mono_193.jpg,575,575
mono,122,94,345,348,rabbin_wbc_mono_194.jpg,575,575
mono,105,135,364,345,rabbin_wbc_mono_195.jpg,575,575
mono,142,88,294,316,rabbin_wbc_mono_196.jpg,575,575
mono,143,97,319,325,rabbin_wbc_mono_197.jpg,575,575
mono,127,183,300,311,rabbin_wbc_mono_198.jpg,575,575
mono,138,165,305,319,rabbin_wbc_mono_199.jpg,575,575
mono,132,125,310,331,rabbin_wbc_mono_2.jpg,575,575
mono,155,60,265,354,rabbin_wbc_mono_20.jpg,575,575
mono,99,114,331,350,rabbin_wbc_mono_200.jpg,575,575
mono,169,154,268,269,rabbin_wbc_mono_201.jpg,575,575
mono,145,165,288,230,rabbin_wbc_mono_202.jpg,575,575
mono,156,157,265,278,rabbin_wbc_mono_203.jpg,575,575
mono,81,155,386,274,rabbin_wbc_mono_204.jpg,575,575
mono,111,148,282,310,rabbin_wbc_mono_205.jpg,575,575
mono,131,126,297,357,rabbin_wbc_mono_206.jpg,575,575
mono,149,106,278,321,rabbin_wbc_mono_207.jpg,575,575
mono,120,143,310,340,rabbin_wbc_mono_208.jpg,575,575
mono,143,95,322,339,rabbin_wbc_mono_209.jpg,575,575
mono,152,152,285,294,rabbin_wbc_mono_21.jpg,575,575
mono,128,148,274,348,rabbin_wbc_mono_210.jpg,575,575
mono,100,148,346,301,rabbin_wbc_mono_211.jpg,575,575
mono,47,56,389,440,rabbin_wbc_mono_212.jpg,575,575
mono,161,175,260,246,rabbin_wbc_mono_213.jpg,575,575
mono,151,125,300,328,rabbin_wbc_mono_214.jpg,575,575
mono,125,156,323,259,rabbin_wbc_mono_215.jpg,575,575
mono,148,101,284,372,rabbin_wbc_mono_216.jpg,575,575
mono,133,107,302,313,rabbin_wbc_mono_217.jpg,575,575
mono,168,98,245,367,rabbin_wbc_mono_218.jpg,575,575
mono,486,320,89,255,rabbin_wbc_mono_218.jpg,575,575
mono,142,143,281,270,rabbin_wbc_mono_219.jpg,575,575
mono,174,134,278,310,rabbin_wbc_mono_22.jpg,575,575
mono,109,127,342,314,rabbin_wbc_mono_220.jpg,575,575
mono,102,132,361,310,rabbin_wbc_mono_221.jpg,575,575
mono,137,116,332,317,rabbin_wbc_mono_222.jpg,575,575
mono,120,148,319,287,rabbin_wbc_mono_223.jpg,575,575
mono,139,127,288,311,rabbin_wbc_mono_224.jpg,575,575
mono,136,132,307,310,rabbin_wbc_mono_225.jpg,575,575
mono,168,110,330,337,rabbin_wbc_mono_226.jpg,575,575
mono,147,136,326,304,rabbin_wbc_mono_227.jpg,575,575
mono,136,141,292,296,rabbin_wbc_mono_228.jpg,575,575
mono,123,160,296,299,rabbin_wbc_mono_229.jpg,575,575
mono,127,113,302,337,rabbin_wbc_mono_23.jpg,575,575
mono,156,139,260,281,rabbin_wbc_mono_230.jpg,575,575
mono,165,98,289,313,rabbin_wbc_mono_231.jpg,575,575
mono,144,30,285,366,rabbin_wbc_mono_232.jpg,575,575
mono,123,125,303,297,rabbin_wbc_mono_233.jpg,575,575
mono,165,169,263,264,rabbin_wbc_mono_234.jpg,575,575
mono,129,84,288,363,rabbin_wbc_mono_235.jpg,575,575
mono,131,119,313,319,rabbin_wbc_mono_236.jpg,575,575
mono,165,157,284,294,rabbin_wbc_mono_237.jpg,575,575
mono,158,88,300,360,rabbin_wbc_mono_238.jpg,575,575
mono,162,142,259,332,rabbin_wbc_mono_239.jpg,575,575
mono,151,163,249,250,rabbin_wbc_mono_24.jpg,575,575
mono,125,176,297,300,rabbin_wbc_mono_240.jpg,575,575
mono,160,124,235,270,rabbin_wbc_mono_241.jpg,575,575
mono,158,117,299,317,rabbin_wbc_mono_242.jpg,575,575
mono,171,192,278,265,rabbin_wbc_mono_243.jpg,575,575
mono,161,147,265,285,rabbin_wbc_mono_244.jpg,575,575
mono,146,131,288,277,rabbin_wbc_mono_245.jpg,575,575
mono,122,148,362,343,rabbin_wbc_mono_246.jpg,575,575
mono,184,193,314,291,rabbin_wbc_mono_247.jpg,575,575
mono,161,159,298,266,rabbin_wbc_mono_248.jpg,575,575
mono,74,110,358,259,rabbin_wbc_mono_249.jpg,575,575
mono,104,123,345,368,rabbin_wbc_mono_25.jpg,575,575
mono,142,132,311,296,rabbin_wbc_mono_250.jpg,575,575
mono,163,148,296,349,rabbin_wbc_mono_251.jpg,575,575
mono,155,186,280,275,rabbin_wbc_mono_252.jpg,575,575
mono,154,186,284,313,rabbin_wbc_mono_253.jpg,575,575
mono,155,98,253,345,rabbin_wbc_mono_254.jpg,575,575
mono,138,153,326,288,rabbin_wbc_mono_255.jpg,575,575
mono,123,100,318,328,rabbin_wbc_mono_256.jpg,575,575
mono,114,99,326,329,rabbin_wbc_mono_257.jpg,575,575
mono,149,122,275,272,rabbin_wbc_mono_258.jpg,575,575
mono,152,185,248,263,rabbin_wbc_mono_259.jpg,575,575
mono,135,145,300,359,rabbin_wbc_mono_26.jpg,575,575
mono,131,121,279,300,rabbin_wbc_mono_260.jpg,575,575
mono,152,115,278,287,rabbin_wbc_mono_261.jpg,575,575
mono,136,138,322,319,rabbin_wbc_mono_262.jpg,575,575
mono,142,89,279,364,rabbin_wbc_mono_263.jpg,575,575
mono,177,60,297,434,rabbin_wbc_mono_264.jpg,575,575
mono,183,148,237,260,rabbin_wbc_mono_265.jpg,575,575
mono,154,127,295,303,rabbin_wbc_mono_266.jpg,575,575
mono,157,89,319,325,rabbin_wbc_mono_267.jpg,575,575
mono,136,86,283,382,rabbin_wbc_mono_268.jpg,575,575
mono,141,144,291,268,rabbin_wbc_mono_269.jpg,575,575
mono,87,103,330,357,rabbin_wbc_mono_27.jpg,575,575
mono,117,142,346,301,rabbin_wbc_mono_270.jpg,575,575
mono,136,144,283,279,rabbin_wbc_mono_271.jpg,575,575
mono,142,134,301,296,rabbin_wbc_mono_272.jpg,575,575
mono,128,145,309,295,rabbin_wbc_mono_273.jpg,575,575
mono,95,129,338,303,rabbin_wbc_mono_274.jpg,575,575
mono,120,129,332,303,rabbin_wbc_mono_275.jpg,575,575
mono,128,121,291,326,rabbin_wbc_mono_276.jpg,575,575
mono,113,145,307,286,rabbin_wbc_mono_277.jpg,575,575
mono,163,173,249,256,rabbin_wbc_mono_278.jpg,575,575
mono,152,116,268,326,rabbin_wbc_mono_279.jpg,575,575
mono,133,74,313,341,rabbin_wbc_mono_28.jpg,575,575
mono,152,122,291,298,rabbin_wbc_mono_280.jpg,575,575
mono,142,107,268,370,rabbin_wbc_mono_281.jpg,575,575
mono,92,162,316,291,rabbin_wbc_mono_282.jpg,575,575
mono,70,117,326,328,rabbin_wbc_mono_283.jpg,575,575
mono,111,87,376,329,rabbin_wbc_mono_284.jpg,575,575
mono,134,115,303,307,rabbin_wbc_mono_285.jpg,575,575
mono,95,114,347,314,rabbin_wbc_mono_286.jpg,575,575
mono,165,124,292,319,rabbin_wbc_mono_287.jpg,575,575
mono,127,151,299,285,rabbin_wbc_mono_288.jpg,575,575
mono,139,133,326,339,rabbin_wbc_mono_289.jpg,575,575
mono,161,132,288,330,rabbin_wbc_mono_29.jpg,575,575
mono,130,75,311,385,rabbin_wbc_mono_290.jpg,575,575
mono,142,125,300,306,rabbin_wbc_mono_291.jpg,575,575
mono,156,96,284,351,rabbin_wbc_mono_292.jpg,575,575
mono,161,148,269,268,rabbin_wbc_mono_293.jpg,575,575
mono,158,102,266,294,rabbin_wbc_mono_294.jpg,575,575
mono,123,113,275,290,rabbin_wbc_mono_295.jpg,575,575
mono,179,109,256,313,rabbin_wbc_mono_296.jpg,575,575
mono,152,89,277,332,rabbin_wbc_mono_297.jpg,575,575
mono,152,106,303,393,rabbin_wbc_mono_298.jpg,575,575
mono,151,136,294,333,rabbin_wbc_mono_299.jpg,575,575
mono,136,141,292,284,rabbin_wbc_mono_3.jpg,575,575
mono,143,130,292,316,rabbin_wbc_mono_30.jpg,575,575
mono,136,142,277,312,rabbin_wbc_mono_300.jpg,575,575
mono,149,68,278,412,rabbin_wbc_mono_31.jpg,575,575
mono,142,115,297,364,rabbin_wbc_mono_32.jpg,575,575
mono,132,150,278,284,rabbin_wbc_mono_33.jpg,575,575
mono,140,142,294,286,rabbin_wbc_mono_34.jpg,575,575
mono,174,175,246,275,rabbin_wbc_mono_35.jpg,575,575
mono,148,124,337,307,rabbin_wbc_mono_36.jpg,575,575
mono,146,107,310,356,rabbin_wbc_mono_37.jpg,575,575
mono,161,160,328,335,rabbin_wbc_mono_38.jpg,575,575
mono,111,84,338,389,rabbin_wbc_mono_39.jpg,575,575
mono,137,157,261,287,rabbin_wbc_mono_4.jpg,575,575
mono,155,62,313,361,rabbin_wbc_mono_40.jpg,575,575
mono,134,160,291,276,rabbin_wbc_mono_41.jpg,575,575
mono,127,84,313,357,rabbin_wbc_mono_42.jpg,575,575
mono,155,170,281,297,rabbin_wbc_mono_43.jpg,575,575
mono,114,135,322,321,rabbin_wbc_mono_44.jpg,575,575
mono,148,75,303,359,rabbin_wbc_mono_45.jpg,575,575
mono,149,131,270,350,rabbin_wbc_mono_46.jpg,575,575
mono,155,135,272,303,rabbin_wbc_mono_47.jpg,575,575
mono,122,101,324,348,rabbin_wbc_mono_48.jpg,575,575
mono,116,105,286,317,rabbin_wbc_mono_49.jpg,575,575
mono,183,113,266,340,rabbin_wbc_mono_5.jpg,575,575
mono,136,94,317,342,rabbin_wbc_mono_50.jpg,575,575
mono,140,113,294,313,rabbin_wbc_mono_51.jpg,575,575
mono,104,145,327,308,rabbin_wbc_mono_52.jpg,575,575
mono,113,146,327,319,rabbin_wbc_mono_53.jpg,575,575
mono,123,125,334,350,rabbin_wbc_mono_54.jpg,575,575
mono,131,147,284,396,rabbin_wbc_mono_55.jpg,575,575
mono,164,94,268,392,rabbin_wbc_mono_56.jpg,575,575
mono,58,167,352,333,rabbin_wbc_mono_57.jpg,575,575
mono,141,112,265,337,rabbin_wbc_mono_58.jpg,575,575
mono,159,106,294,338,rabbin_wbc_mono_59.jpg,575,575
mono,148,115,307,313,rabbin_wbc_mono_6.jpg,575,575
mono,143,138,279,354,rabbin_wbc_mono_60.jpg,575,575
mono,179,127,240,368,rabbin_wbc_mono_61.jpg,575,575
mono,139,80,277,322,rabbin_wbc_mono_62.jpg,575,575
mono,158,141,257,284,rabbin_wbc_mono_63.jpg,575,575
mono,152,69,263,402,rabbin_wbc_mono_64.jpg,575,575
mono,148,120,277,284,rabbin_wbc_mono_65.jpg,575,575
mono,158,101,290,333,rabbin_wbc_mono_66.jpg,575,575
mono,131,158,309,261,rabbin_wbc_mono_67.jpg,575,575
mono,85,154,348,346,rabbin_wbc_mono_68.jpg,575,575
mono,183,71,284,332,rabbin_wbc_mono_69.jpg,575,575
mono,149,124,300,332,rabbin_wbc_mono_7.jpg,575,575
mono,117,110,344,349,rabbin_wbc_mono_70.jpg,575,575
mono,127,123,297,332,rabbin_wbc_mono_71.jpg,575,575
mono,162,113,258,418,rabbin_wbc_mono_72.jpg,575,575
mono,158,113,266,303,rabbin_wbc_mono_73.jpg,575,575
mono,102,148,332,339,rabbin_wbc_mono_74.jpg,575,575
mono,82,162,353,330,rabbin_wbc_mono_75.jpg,575,575
mono,122,155,321,259,rabbin_wbc_mono_76.jpg,575,575
mono,108,106,351,411,rabbin_wbc_mono_77.jpg,575,575
mono,150,103,291,318,rabbin_wbc_mono_78.jpg,575,575
mono,170,119,265,288,rabbin_wbc_mono_79.jpg,575,575
mono,161,100,272,352,rabbin_wbc_mono_8.jpg,575,575
mono,136,137,328,333,rabbin_wbc_mono_80.jpg,575,575
mono,123,101,332,300,rabbin_wbc_mono_81.jpg,575,575
mono,136,110,301,370,rabbin_wbc_mono_82.jpg,575,575
mono,107,148,310,284,rabbin_wbc_mono_83.jpg,575,575
mono,117,134,338,297,rabbin_wbc_mono_84.jpg,575,575
mono,111,143,319,268,rabbin_wbc_mono_85.jpg,575,575
mono,177,94,251,342,rabbin_wbc_mono_86.jpg,575,575
mono,120,135,338,342,rabbin_wbc_mono_87.jpg,575,575
mono,124,138,335,287,rabbin_wbc_mono_88.jpg,575,575
mono,133,105,301,305,rabbin_wbc_mono_89.jpg,575,575
mono,48,90,359,346,rabbin_wbc_mono_9.jpg,575,575
mono,154,117,324,380,rabbin_wbc_mono_90.jpg,575,575
mono,114,135,334,330,rabbin_wbc_mono_91.jpg,575,575
mono,156,138,314,303,rabbin_wbc_mono_92.jpg,575,575
mono,149,97,256,322,rabbin_wbc_mono_93.jpg,575,575
mono,130,110,299,335,rabbin_wbc_mono_94.jpg,575,575
mono,148,128,272,308,rabbin_wbc_mono_95.jpg,575,575
mono,140,128,303,317,rabbin_wbc_mono_96.jpg,575,575
mono,122,116,307,348,rabbin_wbc_mono_97.jpg,575,575
mono,151,155,304,325,rabbin_wbc_mono_98.jpg,575,575
mono,145,132,284,326,rabbin_wbc_mono_99.jpg,575,575